id,answer_id,country_id,text,created,,,,
456,456,1,Apple based mobile device (iPod/iPad/iPhone),2016-07-13 00:52:31,,,,
457,457,1,Microsoft Xbox,2016-07-13 00:52:31,,,,
458,458,1,Microsoft Xbox 360,2016-07-13 00:52:31,,,,
459,459,1,Nintendo DS/Lite,2016-07-13 00:52:31,,,,
460,460,1,Nintendo DSI/DSI XL,2016-07-13 00:52:31,,,,
461,461,1,Nintendo 3DS,2016-07-13 00:52:31,,,,
462,462,1,Nintendo Game Boy Advance/SP,2016-07-13 00:52:31,,,,
463,463,1,Microsoft Xbox One,2016-07-13 00:52:31,,,,
464,464,1,Nintendo Game Boy/Color,2016-07-13 00:52:31,,,,
465,465,1,Nintendo 64,2016-07-13 00:52:31,,,,
466,466,1,Nintendo GameCube,2016-07-13 00:52:31,,,,
467,467,1,Nintendo Wii,2016-07-13 00:52:31,,,,
468,468,1,Sega Dreamcast,2016-07-13 00:52:31,,,,
469,469,1,Sony PlayStation,2016-07-13 00:52:31,,,,
470,470,1,Sony PlayStation 2,2016-07-13 00:52:31,,,,
471,471,1,Sony PlayStation 3/Slim,2016-07-13 00:52:31,,,,
472,472,1,Sony PSP,2016-07-13 00:52:31,,,,
473,473,1,Sony PSP Go,2016-07-13 00:52:31,,,,
474,474,1,Other,2016-07-13 00:52:31,,,,
475,475,1,I don't play video/computer games,2016-07-13 00:52:31,,,,
476,476,1,Sony PlayStation 4,2016-07-13 00:52:31,,,,
477,477,1,First Person Shooter/Action (e.g. Call of Duty),2016-07-13 00:52:31,,,,
478,478,1,3rd Person Shooter/Action (e.g. Gears of War),2016-07-13 00:52:31,,,,
479,479,1,3rd Person Adventure (e.g. Super Mario Galaxy),2016-07-13 00:52:31,,,,
480,480,1,Point & Click Adventure (e.g. Myst),2016-07-13 00:52:31,,,,
481,481,1,Life Simulations (e.g. The Sims),2016-07-13 00:52:31,,,,
482,482,1,Music and Dance (e.g. Rockband),2016-07-13 00:52:31,,,,
483,483,1,Sports (e.g. FIFA),2016-07-13 00:52:31,,,,
484,484,1,Real Time Strategy/RTS (e.g. Command & Conquer),2016-07-13 00:52:31,,,,
485,485,1,Role Playing Game/RPG (e.g. Final Fantasy),2016-07-13 00:52:31,,,,
486,486,1,Massively Multiplayer Online/MMO (e.g. Warcraft),2016-07-13 00:52:31,,,,
487,487,1,Vehicle Racing (e.g. Need for Speed),2016-07-13 00:52:31,,,,
488,488,1,Flight Simulation (e.g. MS Flight Simulator),2016-07-13 00:52:31,,,,
489,489,1,Fighting (e.g. Street Fighter),2016-07-13 00:52:31,,,,
490,490,1,Puzzle (e.g. Professor Layton),2016-07-13 00:52:31,,,,
491,491,1,Party Games (e.g. Wii Sports),2016-07-13 00:52:31,,,,
492,492,1,Casual (e.g. Facebook games),2016-07-13 00:52:31,,,,
493,493,1,Other,2016-07-13 00:52:31,,,,
494,494,1,I don't play video/computer games,2016-07-13 00:52:31,,,,
495,495,1,Less than 1 hour,2016-07-13 00:52:32,,,,
496,496,1,1 to 3 hours,2016-07-13 00:52:32,,,,
497,497,1,4 to 10 hours,2016-07-13 00:52:32,,,,
498,498,1,11 to 15 hours,2016-07-13 00:52:32,,,,
499,499,1,16 to 20 hours,2016-07-13 00:52:32,,,,
500,500,1,21 to 25 hours,2016-07-13 00:52:32,,,,
501,501,1,More than 25 hours,2016-07-13 00:52:32,,,,
502,502,1,None,2016-07-13 00:52:32,,,,
503,503,1,Alone,2016-07-13 00:52:32,,,,
504,504,1,With others in the same room/house,2016-07-13 00:52:32,,,,
505,505,1,With others through an Internet connection,2016-07-13 00:52:32,,,,
506,506,1,I don't play video/computer games,2016-07-13 00:52:32,,,,
507,507,1,Games Console,2016-07-13 00:52:32,,,,
508,508,1,Computer or Laptop,2016-07-13 00:52:32,,,,
509,509,1,Portable Gaming Device,2016-07-13 00:52:32,,,,
510,510,1,Cellphone/Smartphone or other Handheld Organizer,2016-07-13 00:52:32,,,,
511,511,1,Other ,2016-07-13 00:52:32,,,,
512,512,1,I don't play video/computer games,2016-07-13 00:52:32,,,,
513,513,1,Less than 1 game,2016-07-13 00:52:32,,,,
514,514,1,1 to 2 games,2016-07-13 00:52:32,,,,
515,515,1,3 to 5 games,2016-07-13 00:52:32,,,,
516,516,1,6 to 8 games,2016-07-13 00:52:32,,,,
517,517,1,9 to 10 games,2016-07-13 00:52:32,,,,
518,518,1,More than 10 games,2016-07-13 00:52:32,,,,
519,519,1,I don't buy any video/computer games,2016-07-13 00:52:32,,,,
520,520,1,Yes,2016-07-13 00:52:32,,,,
521,521,1,"No, I don't",2016-07-13 00:52:32,,,,
522,522,1,5 hours or less,2016-07-13 00:52:32,,,,
523,523,1,6 to 10 hours,2016-07-13 00:52:32,,,,
524,524,1,11 to 20 hours,2016-07-13 00:52:32,,,,
525,525,1,More than 20 hours,2016-07-13 00:52:32,,,,
526,526,1,I don't watch TV,2016-07-13 00:52:32,,,,
527,527,1,5 hours or less,2016-07-13 00:52:33,,,,
528,528,1,6 to 10 hours,2016-07-13 00:52:33,,,,
529,529,1,11 to 20 hours,2016-07-13 00:52:33,,,,
530,530,1,More than 20 hours,2016-07-13 00:52:33,,,,
531,531,1,I don't listen to radio,2016-07-13 00:52:33,,,,
532,532,1,Newspaper,2016-07-13 00:52:33,,,,
533,533,1,Arts & crafts magazines,2016-07-13 00:52:33,,,,
534,534,1,Automotive magazines,2016-07-13 00:52:33,,,,
535,535,1,Computers & Electronics magazines,2016-07-13 00:52:33,,,,
536,536,1,Cooking & Food magazines,2016-07-13 00:52:33,,,,
537,537,1,Entertainment & TV magazines,2016-07-13 00:52:33,,,,
538,538,1,"Fashion, Style or Beauty magazines",2016-07-13 00:52:33,,,,
539,539,1,Financial & Business magazines,2016-07-13 00:52:33,,,,
540,540,1,"Health, Fitness or Sports magazines",2016-07-13 00:52:33,,,,
541,541,1,House & Gardening magazines,2016-07-13 00:52:33,,,,
542,542,1,Music magazines,2016-07-13 00:52:33,,,,
543,543,1,"Science, Nature or Medical magazines",2016-07-13 00:52:33,,,,
544,544,1,Technology magazines,2016-07-13 00:52:33,,,,
545,545,1,Teen magazines,2016-07-13 00:52:33,,,,
546,546,1,Travel magazines,2016-07-13 00:52:33,,,,
547,547,1,Other weekly/monthly magazines,2016-07-13 00:52:33,,,,
548,548,1,I don't read newspapers or magazines,2016-07-13 00:52:33,,,,
549,549,1,Business,2016-07-13 00:52:33,,,,
550,550,1,Leisure,2016-07-13 00:52:33,,,,
551,551,1,"Both, Leisure and Business",2016-07-13 00:52:33,,,,
552,552,1,"Neither, I don't travel by plane",2016-07-13 00:52:33,,,,
553,553,1,Domestic,2016-07-13 00:52:33,,,,
554,554,1,International,2016-07-13 00:52:33,,,,
555,555,1,Both domestic and international,2016-07-13 00:52:33,,,,
556,556,1,"Neither, I don't travel by plane",2016-07-13 00:52:33,,,,
557,557,1,Aegean Aviation,2016-07-13 00:52:34,,,,
558,558,1,Aer Lingus,2016-07-13 00:52:34,,,,
559,559,1,Aero Asia,2016-07-13 00:52:34,,,,
560,560,1,Aeroflot,2016-07-13 00:52:34,,,,
561,561,1,Aerolineas Argentinas,2016-07-13 00:52:34,,,,
562,562,1,Aeromexico,2016-07-13 00:52:34,,,,
563,563,1,Air Algerie,2016-07-13 00:52:34,,,,
564,564,1,Air Berlin,2016-07-13 00:52:34,,,,
565,565,1,Air Canada,2016-07-13 00:52:34,,,,
566,566,1,Air China,2016-07-13 00:52:34,,,,
567,567,1,Air Europa,2016-07-13 00:52:34,,,,
568,568,1,Air France,2016-07-13 00:52:34,,,,
569,569,1,Air India,2016-07-13 00:52:34,,,,
570,570,1,Air New Zealand,2016-07-13 00:52:34,,,,
571,571,1,Air One,2016-07-13 00:52:34,,,,
572,572,1,AirAsia,2016-07-13 00:52:34,,,,
573,573,1,All Nippon,2016-07-13 00:52:34,,,,
574,574,1,Austrain Airlines Group,2016-07-13 00:52:34,,,,
575,575,1,British Airways,2016-07-13 00:52:34,,,,
576,576,1,Cathay Pacific,2016-07-13 00:52:34,,,,
577,577,1,China Airlines,2016-07-13 00:52:34,,,,
578,578,1,easyJet,2016-07-13 00:52:34,,,,
579,579,1,EgyptAir,2016-07-13 00:52:34,,,,
580,580,1,El Al,2016-07-13 00:52:34,,,,
581,581,1,Emirates,2016-07-13 00:52:34,,,,
582,582,1,EVA Air,2016-07-13 00:52:34,,,,
583,583,1,Finnair Group,2016-07-13 00:52:34,,,,
584,584,1,Japan Airlines,2016-07-13 00:52:34,,,,
585,585,1,Kenya Airways,2016-07-13 00:52:34,,,,
586,586,1,Kingfisher Red,2016-07-13 00:52:34,,,,
587,587,1,KLM,2016-07-13 00:52:34,,,,
588,588,1,Korean Air,2016-07-13 00:52:34,,,,
589,589,1,LAN Airlines,2016-07-13 00:52:34,,,,
590,590,1,Lufthansa,2016-07-13 00:52:34,,,,
591,591,1,Mexican de Aviacion,2016-07-13 00:52:34,,,,
592,592,1,Mexicana,2016-07-13 00:52:34,,,,
593,593,1,Norwegian,2016-07-13 00:52:34,,,,
594,594,1,Olympic Airlines,2016-07-13 00:52:34,,,,
595,595,1,Philippine Airlines,2016-07-13 00:52:34,,,,
596,596,1,Qantas Airways,2016-07-13 00:52:34,,,,
597,597,1,Royal Jordanian,2016-07-13 00:52:34,,,,
598,598,1,Ryanair,2016-07-13 00:52:34,,,,
599,599,1,Saudi Arabian Airlines,2016-07-13 00:52:34,,,,
600,600,1,Scandinavian Airlines (SAS),2016-07-13 00:52:34,,,,
601,601,1,Singapore Airlines,2016-07-13 00:52:34,,,,
602,602,1,Skywest Airlines,2016-07-13 00:52:34,,,,
603,603,1,South African Airways,2016-07-13 00:52:34,,,,
604,604,1,Swissair,2016-07-13 00:52:34,,,,
605,605,1,Tunisair,2016-07-13 00:52:34,,,,
606,606,1,Volaris,2016-07-13 00:52:34,,,,
607,607,1,Other,2016-07-13 00:52:34,,,,
608,608,1,North America,2016-07-13 00:52:34,,,,
609,609,1,Central America,2016-07-13 00:52:34,,,,
610,610,1,South America,2016-07-13 00:52:34,,,,
611,611,1,Asia,2016-07-13 00:52:34,,,,
612,612,1,Australia or the rest of Oceania,2016-07-13 00:52:34,,,,
613,613,1,Europe,2016-07-13 00:52:34,,,,
614,614,1,Middle East,2016-07-13 00:52:34,,,,
615,615,1,Africa,2016-07-13 00:52:34,,,,
616,616,1,I haven't travelled abroad in the last 12 months,2016-07-13 00:52:34,,,,
617,617,1,1 star hotel,2016-07-13 00:52:34,,,,
618,618,1,2 star hotel,2016-07-13 00:52:34,,,,
619,619,1,3 star hotel,2016-07-13 00:52:34,,,,
620,620,1,4 star hotel,2016-07-13 00:52:34,,,,
621,621,1,5 star hotel,2016-07-13 00:52:34,,,,
622,622,1,Better than a 5 star hotel,2016-07-13 00:52:34,,,,
623,623,1,Bed and Breakfast,2016-07-13 00:52:34,,,,
624,624,1,I have not stayed at a hotel in the last 12 months,2016-07-13 00:52:34,,,,
625,625,1,Other,2016-07-13 00:52:34,,,,
626,626,1,"Yes, I smoke",2016-07-13 00:52:34,,,,
627,627,1,"Yes, I smoke now and then",2016-07-13 00:52:34,,,,
628,628,1,"Yes, I smoke but I'm planning to quit",2016-07-13 00:52:34,,,,
629,629,1,"No, I don't smoke",2016-07-13 00:52:34,,,,
630,630,1,"No, I don't smoke, but use other tobacco products",2016-07-13 00:52:34,,,,
631,631,1,Less than one a day,2016-07-13 00:52:34,,,,
632,632,1,1 to 3 cigarettes,2016-07-13 00:52:34,,,,
633,633,1,4 to 6 cigarettes,2016-07-13 00:52:34,,,,
634,634,1,7 to 10 cigarettes,2016-07-13 00:52:34,,,,
635,635,1,More than 10 cigarettes,2016-07-13 00:52:34,,,,
636,636,1,I don't smoke cigarettes,2016-07-13 00:52:34,,,,
637,637,1,Acupuncture,2016-07-13 00:52:35,,,,
638,638,1,Buproprion,2016-07-13 00:52:35,,,,
639,639,1,Chamomille,2016-07-13 00:52:35,,,,
640,640,1,Chantix/Champix ,2016-07-13 00:52:35,,,,
641,641,1,Cold Turkey,2016-07-13 00:52:35,,,,
642,642,1,Inhalers ,2016-07-13 00:52:35,,,,
643,643,1,Kava,2016-07-13 00:52:35,,,,
644,644,1,Nicoderm CQ,2016-07-13 00:52:35,,,,
645,645,1,Nicotine Anonymous,2016-07-13 00:52:35,,,,
646,646,1,Nicotine gum,2016-07-13 00:52:35,,,,
647,647,1,Nicotine lozenge,2016-07-13 00:52:35,,,,
648,648,1,Nicotine Patch ,2016-07-13 00:52:35,,,,
649,649,1,Nicotine replacement therapy,2016-07-13 00:52:35,,,,
650,650,1,Smoking cessation,2016-07-13 00:52:35,,,,
651,651,1,Transdermal patch,2016-07-13 00:52:35,,,,
652,652,1,Wellbutrin ,2016-07-13 00:52:35,,,,
653,653,1,Other products/methods,2016-07-13 00:52:35,,,,
654,654,1,I don't smoke/haven't tried to quit,2016-07-13 00:52:35,,,,
655,655,1,Acne,2016-07-13 00:52:35,,,,
656,656,1,ADD/ADHD,2016-07-13 00:52:35,,,,
657,657,1,Allergies (not associated with Hay Fever),2016-07-13 00:52:35,,,,
658,658,1,Anemia,2016-07-13 00:52:35,,,,
659,659,1,Angina,2016-07-13 00:52:35,,,,
660,660,1,Anxiety,2016-07-13 00:52:35,,,,
661,661,1,Arrhythmia/Atrial Fibrillation,2016-07-13 00:52:35,,,,
662,662,1,Arthritis,2016-07-13 00:52:35,,,,
663,663,1,Asthma,2016-07-13 00:52:35,,,,
664,664,1,Back Pain,2016-07-13 00:52:35,,,,
665,665,1,Bipolar Disorder,2016-07-13 00:52:35,,,,
666,666,1,Blood Disorders (non Cancerous),2016-07-13 00:52:35,,,,
667,667,1,Bronchitis,2016-07-13 00:52:35,,,,
668,668,1,Cancer ,2016-07-13 00:52:35,,,,
669,669,1,Cardiovascular Disease,2016-07-13 00:52:35,,,,
670,670,1,Carpal Tunnel Syndrome,2016-07-13 00:52:35,,,,
671,671,1,Chronic Fatigue Syndrome,2016-07-13 00:52:35,,,,
672,672,1,Chronic Kidney Disease,2016-07-13 00:52:35,,,,
673,673,1,Chronic Lymphocytic Leukemia,2016-07-13 00:52:35,,,,
674,674,1,COPD,2016-07-13 00:52:35,,,,
675,675,1,Cirrhosis ,2016-07-13 00:52:35,,,,
676,676,1,Colitis ,2016-07-13 00:52:35,,,,
677,677,1,Constipation,2016-07-13 00:52:35,,,,
678,678,1,Crohn's Disease,2016-07-13 00:52:35,,,,
679,679,1,Cystic Fibrosis,2016-07-13 00:52:35,,,,
680,680,1,Dental Problems ,2016-07-13 00:52:35,,,,
681,681,1,Depression ,2016-07-13 00:52:35,,,,
682,682,1,Diabetes,2016-07-13 00:52:35,,,,
683,683,1,Diarrhea/Diarrhoea,2016-07-13 00:52:35,,,,
684,684,1,Eczema,2016-07-13 00:52:35,,,,
685,685,1,Emphysema,2016-07-13 00:52:35,,,,
686,686,1,Endometriosis,2016-07-13 00:52:35,,,,
687,687,1,Epilepsy,2016-07-13 00:52:35,,,,
688,688,1,Erectile Dysfunction (ED),2016-07-13 00:52:35,,,,
689,689,1,Fibromyalgia,2016-07-13 00:52:35,,,,
690,690,1,Food Intolerances,2016-07-13 00:52:35,,,,
691,691,1,Gastro Esophageal Reflux (GERD),2016-07-13 00:52:35,,,,
692,692,1,Gastroenteritis ,2016-07-13 00:52:35,,,,
693,693,1,Gout,2016-07-13 00:52:35,,,,
694,694,1,Hemophilia,2016-07-13 00:52:35,,,,
695,695,1,Hemorrhoids,2016-07-13 00:52:35,,,,
696,696,1,Hay Fever,2016-07-13 00:52:35,,,,
697,697,1,Heart Conditions (not heart failure),2016-07-13 00:52:35,,,,
698,698,1,Heart Failure,2016-07-13 00:52:35,,,,
699,699,1,I don't have any illnesses/conditions,2016-07-13 00:52:35,,,,
700,700,1,Other ,2016-07-13 00:52:35,,,,
701,701,1,Prefer not to answer,2016-07-13 00:52:35,,,,
702,702,1,None of the above,2016-07-13 00:52:35,,,,
703,703,1,Hepatitis ,2016-07-13 00:52:36,,,,
704,704,1,High Cholesterol ,2016-07-13 00:52:36,,,,
705,705,1,HIV - Aids,2016-07-13 00:52:36,,,,
706,706,1,Hypertension,2016-07-13 00:52:36,,,,
707,707,1,Hypothyroidism,2016-07-13 00:52:36,,,,
708,708,1,Impotence ,2016-07-13 00:52:36,,,,
709,709,1,Infertility,2016-07-13 00:52:36,,,,
710,710,1,Irritable Bowel Syndrome,2016-07-13 00:52:36,,,,
711,711,1,Joint Replacement,2016-07-13 00:52:36,,,,
712,712,1,Kidney Failure,2016-07-13 00:52:36,,,,
713,713,1,Liver Cirrhosis,2016-07-13 00:52:36,,,,
714,714,1,Liver Disorders (other than cancer or cirrhosis),2016-07-13 00:52:36,,,,
715,715,1,Lupus,2016-07-13 00:52:36,,,,
716,716,1,Lyme Disease,2016-07-13 00:52:36,,,,
717,717,1,Menopause,2016-07-13 00:52:36,,,,
718,718,1,Migraine,2016-07-13 00:52:36,,,,
719,719,1,Motor Neuron Disease,2016-07-13 00:52:36,,,,
720,720,1,Multiple Sclerosis ,2016-07-13 00:52:36,,,,
721,721,1,Obesity,2016-07-13 00:52:36,,,,
722,722,1,Osteoarthritis,2016-07-13 00:52:36,,,,
723,723,1,Osteoporosis,2016-07-13 00:52:36,,,,
724,724,1,Overactive Bladder,2016-07-13 00:52:36,,,,
725,725,1,Parkinson's disease,2016-07-13 00:52:36,,,,
726,726,1,Pneumonia,2016-07-13 00:52:36,,,,
727,727,1,Premature ejaculation,2016-07-13 00:52:36,,,,
728,728,1,Psoriasis,2016-07-13 00:52:36,,,,
729,729,1,Reflux ,2016-07-13 00:52:36,,,,
730,730,1,Restless Leg Syndrome,2016-07-13 00:52:36,,,,
731,731,1,Rheumatoid Arthritis,2016-07-13 00:52:36,,,,
732,732,1,Schizophrenia ,2016-07-13 00:52:36,,,,
733,733,1,Shingles ,2016-07-13 00:52:36,,,,
734,734,1,Sinusitis,2016-07-13 00:52:36,,,,
735,735,1,Sleeping Disorder,2016-07-13 00:52:36,,,,
736,736,1,Smoking Addiction,2016-07-13 00:52:36,,,,
737,737,1,Stroke,2016-07-13 00:52:36,,,,
738,738,1,Substance Abuse Drugs/Alcohol,2016-07-13 00:52:36,,,,
739,739,1,Syphilis,2016-07-13 00:52:36,,,,
740,740,1,Thyroid Problems,2016-07-13 00:52:36,,,,
741,741,1,Tuberculosis ,2016-07-13 00:52:36,,,,
742,742,1,Ulcerative Colitis,2016-07-13 00:52:36,,,,
743,743,1,Ulcers,2016-07-13 00:52:36,,,,
744,744,1,Urinary Incontinence ,2016-07-13 00:52:36,,,,
745,745,1,I don't have any illnesses/conditions,2016-07-13 00:52:36,,,,
746,746,1,Other ,2016-07-13 00:52:36,,,,
747,747,1,Prefer not to answer,2016-07-13 00:52:36,,,,
748,748,1,None of the above,2016-07-13 00:52:36,,,,
749,749,1,Bowel cancer,2016-07-13 00:52:36,,,,
750,750,1,Bladder cancer,2016-07-13 00:52:36,,,,
751,751,1,Breast cancer,2016-07-13 00:52:36,,,,
752,752,1,Kidney cancer,2016-07-13 00:52:36,,,,
753,753,1,Leukemia,2016-07-13 00:52:36,,,,
754,754,1,Liver cancer,2016-07-13 00:52:36,,,,
755,755,1,Lung cancer,2016-07-13 00:52:36,,,,
756,756,1,Melanoma/Skin cancer,2016-07-13 00:52:36,,,,
757,757,1,Non-Hodgkin's Lymphoma,2016-07-13 00:52:36,,,,
758,758,1,Ovarian cancer,2016-07-13 00:52:36,,,,
759,759,1,Pancreatic cancer,2016-07-13 00:52:36,,,,
760,760,1,Prostate cancer,2016-07-13 00:52:36,,,,
761,761,1,Thyroid cancer,2016-07-13 00:52:36,,,,
762,762,1,Other cancer type,2016-07-13 00:52:36,,,,
763,763,1,Prefer not to answer,2016-07-13 00:52:36,,,,
764,764,1,I don't have cancer,2016-07-13 00:52:36,,,,
765,765,1,Diabetes Type 1,2016-07-13 00:52:37,,,,
766,766,1,Diabetes Type 2,2016-07-13 00:52:37,,,,
767,767,1,Prefer not to answer,2016-07-13 00:52:37,,,,
768,768,1,I don't have diabetes,2016-07-13 00:52:37,,,,
769,769,1,Hepatitis A,2016-07-13 00:52:37,,,,
770,770,1,Hepatitis B,2016-07-13 00:52:37,,,,
771,771,1,Hepatitis C,2016-07-13 00:52:37,,,,
772,772,1,Hepatitis - Other,2016-07-13 00:52:37,,,,
773,773,1,Prefer not to answer,2016-07-13 00:52:37,,,,
774,774,1,I don't have hepatitis,2016-07-13 00:52:37,,,,
775,775,1,None of the above,2016-07-13 00:52:37,,,,
776,776,1,Acne,2016-07-13 00:52:37,,,,
777,777,1,ADD/ADHD,2016-07-13 00:52:37,,,,
778,778,1,Allergies (not associated with Hay Fever),2016-07-13 00:52:37,,,,
779,779,1,Anemia,2016-07-13 00:52:37,,,,
780,780,1,Angina,2016-07-13 00:52:37,,,,
781,781,1,Anxiety,2016-07-13 00:52:37,,,,
782,782,1,Arrhythmia/Atrial Fibrillation,2016-07-13 00:52:37,,,,
783,783,1,Arthritis,2016-07-13 00:52:37,,,,
784,784,1,Asthma,2016-07-13 00:52:37,,,,
785,785,1,Back Pain,2016-07-13 00:52:37,,,,
786,786,1,Bipolar Disorder,2016-07-13 00:52:37,,,,
787,787,1,Blood Disorders (non Cancerous),2016-07-13 00:52:37,,,,
788,788,1,Bronchitis,2016-07-13 00:52:37,,,,
789,789,1,Cancer,2016-07-13 00:52:37,,,,
790,790,1,Cardiovascular Disease,2016-07-13 00:52:37,,,,
791,791,1,Carpal Tunnel Syndrome,2016-07-13 00:52:37,,,,
792,792,1,Chronic Fatigue Syndrome,2016-07-13 00:52:37,,,,
793,793,1,Chronic Kidney Disease,2016-07-13 00:52:37,,,,
794,794,1,Chronic Lymphocytic Leukemia,2016-07-13 00:52:37,,,,
795,795,1,COPD,2016-07-13 00:52:37,,,,
796,796,1,Cirrhosis,2016-07-13 00:52:37,,,,
797,797,1,Colitis,2016-07-13 00:52:37,,,,
798,798,1,Constipation,2016-07-13 00:52:37,,,,
799,799,1,Crohn's Disease,2016-07-13 00:52:37,,,,
800,800,1,Cystic Fibrosis,2016-07-13 00:52:37,,,,
801,801,1,Dental Problems,2016-07-13 00:52:37,,,,
802,802,1,Depression,2016-07-13 00:52:37,,,,
803,803,1,Diabetes,2016-07-13 00:52:37,,,,
804,804,1,Diarrhea/Diarrhoea,2016-07-13 00:52:37,,,,
805,805,1,Eczema,2016-07-13 00:52:37,,,,
806,806,1,Emphysema,2016-07-13 00:52:37,,,,
807,807,1,Endometriosis,2016-07-13 00:52:37,,,,
808,808,1,Epilepsy,2016-07-13 00:52:37,,,,
809,809,1,Erectile Dysfunction (ED),2016-07-13 00:52:37,,,,
810,810,1,Fibromyalgia,2016-07-13 00:52:37,,,,
811,811,1,Food Intolerances,2016-07-13 00:52:37,,,,
812,812,1,Gastro Esophageal Reflux (GERD),2016-07-13 00:52:37,,,,
813,813,1,Gastroenteritis,2016-07-13 00:52:37,,,,
814,814,1,Gout,2016-07-13 00:52:37,,,,
815,815,1,Hemophilia,2016-07-13 00:52:37,,,,
816,816,1,Hemorrhoids,2016-07-13 00:52:37,,,,
817,817,1,Hay Fever,2016-07-13 00:52:37,,,,
818,818,1,Heart Conditions (not heart failure),2016-07-13 00:52:37,,,,
819,819,1,Heart Failure,2016-07-13 00:52:37,,,,
820,820,1,No diagnosed illnesses/conditions in household,2016-07-13 00:52:37,,,,
821,821,1,Other,2016-07-13 00:52:37,,,,
822,822,1,Prefer not to answer,2016-07-13 00:52:37,,,,
823,823,1,None of the above,2016-07-13 00:52:37,,,,
824,824,1,Hepatitis ,2016-07-13 00:52:37,,,,
825,825,1,High Cholesterol ,2016-07-13 00:52:37,,,,
826,826,1,HIV - Aids,2016-07-13 00:52:37,,,,
827,827,1,Hypertension,2016-07-13 00:52:37,,,,
828,828,1,Hypothyroidism,2016-07-13 00:52:37,,,,
829,829,1,Impotence ,2016-07-13 00:52:37,,,,
830,830,1,Infertility,2016-07-13 00:52:37,,,,
831,831,1,Irritable Bowel Syndrome,2016-07-13 00:52:37,,,,
832,832,1,Joint Replacement,2016-07-13 00:52:37,,,,
833,833,1,Kidney Failure,2016-07-13 00:52:37,,,,
834,834,1,Liver Cirrhosis,2016-07-13 00:52:37,,,,
835,835,1,Liver Disorders (other than cancer or cirrhosis),2016-07-13 00:52:37,,,,
836,836,1,Lupus,2016-07-13 00:52:37,,,,
837,837,1,Lyme Disease,2016-07-13 00:52:37,,,,
838,838,1,Menopause,2016-07-13 00:52:37,,,,
839,839,1,Migraine,2016-07-13 00:52:37,,,,
840,840,1,Motor Neuron Disease,2016-07-13 00:52:37,,,,
841,841,1,Multiple Sclerosis ,2016-07-13 00:52:37,,,,
842,842,1,Obesity,2016-07-13 00:52:37,,,,
843,843,1,Osteoarthritis,2016-07-13 00:52:37,,,,
844,844,1,Osteoporosis,2016-07-13 00:52:37,,,,
845,845,1,Overactive Bladder,2016-07-13 00:52:37,,,,
846,846,1,Parkinson's disease,2016-07-13 00:52:37,,,,
847,847,1,Pneumonia,2016-07-13 00:52:37,,,,
848,848,1,Premature ejaculation,2016-07-13 00:52:37,,,,
849,849,1,Psoriasis,2016-07-13 00:52:37,,,,
850,850,1,Reflux ,2016-07-13 00:52:37,,,,
851,851,1,Restless Leg Syndrome,2016-07-13 00:52:37,,,,
852,852,1,Rheumatoid Arthritis,2016-07-13 00:52:37,,,,
853,853,1,Schizophrenia ,2016-07-13 00:52:37,,,,
854,854,1,Shingles ,2016-07-13 00:52:37,,,,
855,855,1,Sinusitis,2016-07-13 00:52:37,,,,
856,856,1,Sleeping Disorder,2016-07-13 00:52:37,,,,
857,857,1,Smoking Addiction,2016-07-13 00:52:37,,,,
858,858,1,Stroke,2016-07-13 00:52:37,,,,
859,859,1,Substance Abuse Drugs/Alcohol,2016-07-13 00:52:37,,,,
860,860,1,Syphilis,2016-07-13 00:52:37,,,,
861,861,1,Thyroid Problems,2016-07-13 00:52:37,,,,
862,862,1,Tuberculosis ,2016-07-13 00:52:37,,,,
863,863,1,Ulcerative Colitis,2016-07-13 00:52:37,,,,
864,864,1,Ulcers,2016-07-13 00:52:37,,,,
865,865,1,Urinary Incontinence ,2016-07-13 00:52:37,,,,
866,866,1,No diagnosed illnesses/conditions in household,2016-07-13 00:52:37,,,,
867,867,1,Other ,2016-07-13 00:52:37,,,,
868,868,1,Prefer not to answer,2016-07-13 00:52:37,,,,
869,869,1,Bowel cancer,2016-07-13 00:52:38,,,,
870,870,1,Bladder cancer,2016-07-13 00:52:38,,,,
871,871,1,Breast cancer,2016-07-13 00:52:38,,,,
872,872,1,Kidney cancer,2016-07-13 00:52:38,,,,
873,873,1,Leukemia,2016-07-13 00:52:38,,,,
874,874,1,Liver cancer,2016-07-13 00:52:38,,,,
875,875,1,Lung cancer,2016-07-13 00:52:38,,,,
876,876,1,Melanoma/Skin cancer,2016-07-13 00:52:38,,,,
877,877,1,Non-Hodgkin's Lymphoma,2016-07-13 00:52:38,,,,
878,878,1,Ovarian cancer,2016-07-13 00:52:38,,,,
879,879,1,Pancreatic cancer,2016-07-13 00:52:38,,,,
880,880,1,Prostate cancer,2016-07-13 00:52:38,,,,
881,881,1,Thyroid cancer,2016-07-13 00:52:38,,,,
882,882,1,Other cancer,2016-07-13 00:52:38,,,,
883,883,1,Prefer not to answer,2016-07-13 00:52:38,,,,
884,884,1,No one in my household has cancer,2016-07-13 00:52:38,,,,
885,885,1,Diabetes Type 1,2016-07-13 00:52:38,,,,
886,886,1,Diabetes Type 2,2016-07-13 00:52:38,,,,
887,887,1,Diabetes Type 3,2016-07-13 00:52:38,,,,
888,888,1,Prefer not to answer,2016-07-13 00:52:38,,,,
